input_date_cctv,input_time_cctv,site,weigh_wood,correlation_class,class,int_class,image_hash,lg_class,cosine_class,precision
11/11/2022,17:58:06,TN,8330,0.191186596,mixed_wood_special,1,fcc9d664576e5bac1b8a4e80b33fae56.jpg,mixed_wood_special,0.16743983,1
11/11/2022,13:32:49,TN,3340,0.076658251,mixed_wood_special,1,21d669019da01fb9daea35f32cdaa6f6.jpg,mixed_wood_special,0.08395074,1
11/11/2022,16:25:57,KBR,4720,0.108331421,mixed_wood_special,1,0d943b41af0ef165d3ba03defa42a62c.jpg,mixed_wood_special,0.11084459,1
11/11/2022,12:43:42,KBR,3070,0.070461327,mixed_wood_special,1,03ba7c989db8642d1bc016580a3d56dc.jpg,mixed_wood_special,0.12094777,1
11/11/2022,15:21:00,TN,3580,0.082166628,mixed_wood_special,1,4dd445bae9a01e15efe498ed851fe6eb.jpg,mixed_wood_special,0.102097586,1
11/11/2022,05:59:13,TN,14920,0.342437457,mixed_wood_special,1,78add2b0b4365adbb4345017830ea28e.jpg,mixed_wood_special,0.23519868,1
11/11/2022,17:35:14,TN,8660,0.198760615,mixed_wood_special,1,aa025279b5b18e324327fd3b7634d50b.jpg,mixed_wood_special,0.17609827,1
11/11/2022,10:38:45,TN,10940,0.2510902,mixed_wood_special,1,41c58f1f97ae3bcaf2fe603afde74081.jpg,mixed_wood_special,0.16502236,1
11/11/2022,18:11:23,KBR,9890,0.226991049,mixed_wood_special,1,6b833b209e88003e577d98fcafb13b46.jpg,mixed_wood_special,0.15363319,1
11/11/2022,08:14:14,TN,3930,0.090199679,mixed_wood_special,1,228ecf458e41f89f90340ed623e22c8f.jpg,mixed_wood_special,0.1354295,1
11/11/2022,17:37:50,KBR,14640,0.336011017,mixed_wood_special,1,2e91eabb6a1ec55bfb26387e75e4ca35.jpg,mixed_wood_special,0.105016895,1
11/11/2022,14:13:06,TN,4810,0.110397062,mixed_wood_special,1,9563403a6631b20c6ecdf5d34457c783.jpg,mixed_wood_special,0.10354404,1
11/11/2022,10:20:46,KBR,7200,0.16525132,mixed_wood_special,1,51b4512f491f24e2494582359532db67.jpg,mixed_wood_special,0.16223979,1
11/11/2022,15:11:23,KBR,7860,0.180399357,mixed_wood_special,1,03e3a81fd8da4698531a171029f341bc.jpg,mixed_wood_special,0.14475058,1
11/11/2022,18:04:55,KBR,6990,0.16043149,mixed_wood_special,1,ff04349a53be38d834e7f5d318dc4c2e.jpg,mixed_wood_special,0.18649708,1
11/11/2022,09:32:09,KBR,5890,0.13518476,mixed_wood_special,1,4aa0e02cb449bf6f82797ba55f0d30f1.jpg,mixed_wood_special,0.17936467,1
11/11/2022,14:29:59,KBR,3380,0.077576314,mixed_wood_special,1,b8bdd4cc9d7d4332698702cac4042615.jpg,mixed_wood_special,0.1619129,1
11/11/2022,14:13:35,KBR,5280,0.121184301,mixed_wood_special,1,8678b18365ed508779c251ee6f502510.jpg,mixed_wood_special,0.13171381,1
12/11/2022,12:23:08,KBR,4500,0.103282075,mixed_wood_special,1,90b08d868910be27580326c119a200ef.jpg,mixed_wood_special,0.14600922,1
12/11/2022,13:52:42,KBR,8070,0.185219188,mixed_wood_special,1,abac87c702c846370957eb71b8d65de0.jpg,mixed_wood_special,0.15351164,1
12/11/2022,16:27:30,KBR,8050,0.184760156,mixed_wood_special,1,36e5c6fdec62ac41f4106d6410f43808.jpg,mixed_wood_special,0.15934835,1
12/11/2022,13:01:01,KBR,11270,0.258664218,mixed_wood_special,1,b27e3134a0268b4df8b4ae5366ee6c88.jpg,mixed_wood_special,0.18851802,1
12/11/2022,18:57:58,KBR,3520,0.080789534,mixed_wood_special,1,4722f5152c7227e7b7456b7c112bc7ca.jpg,mixed_wood_special,0.19144662,1
12/11/2022,11:09:38,KBR,11370,0.260959376,mixed_wood_special,1,a1d5f1de866f89f7a7059e4c69a64da7.jpg,mixed_wood_special,0.17768759,1
12/11/2022,20:41:51,KBR,2820,0.064723434,mixed_wood_special,1,cb639304a34a8ba789ebc3d67af9d395.jpg,mixed_wood_special,0.14955369,1
12/11/2022,12:42:16,KBR,3830,0.087904521,mixed_wood_special,1,6609fb1731956f744aa5774123b2d706.jpg,mixed_wood_special,0.17011878,1
12/11/2022,16:30:35,KBR,7100,0.162956162,mixed_wood_special,1,fe6eb69c8630c76830e413e53d301746.jpg,mixed_wood_special,0.15937237,1
12/11/2022,16:48:24,KBR,4640,0.106495295,mixed_wood_special,1,65efb095444818da16454aa83932e813.jpg,mixed_wood_special,0.21865748,1
12/11/2022,13:17:37,KBR,1880,0.043148956,mixed_wood_special,1,a571252bd905b7b1c8dcf604034b364e.jpg,mixed_wood_special,0.15360789,1
12/11/2022,10:48:45,KBR,11450,0.262795501,mixed_wood_special,1,68a0c9bf5d97471faa491cf6a2520e89.jpg,mixed_wood_special,0.16394252,1
12/11/2022,16:13:36,KBR,6660,0.152857471,mixed_wood_special,1,e7e6420caa915f77f277bd835975e32e.jpg,mixed_wood_special,0.1934521,1
12/11/2022,14:33:48,KBR,9210,0.21138398,mixed_wood_special,1,da393ab4f1e45d8a9a9e8eca48ef9da0.jpg,mixed_wood_special,0.16730951,1
12/11/2022,18:48:25,TN,6080,0.139545559,mixed_wood_special,1,cea57ea77632dc39d4fd5d5e5549ed46.jpg,mixed_wood_special,0.22896172,1
13/11/2022,15:33:40,BB,3710,-0.085150333,mixed_wood_unspecial,0,d8712e1e3f7852b0196e703ec4b39d2d.jpg,mixed_wood_unspecial,-0.2759636,1
16/11/2022,18:10:58,KBR,5050,0.11590544,mixed_wood_special,1,a0cccce372b3c9821a08f93bde6ba46b.jpg,mixed_wood_special,0.13468349,1
16/11/2022,08:06:36,KBR,8670,0.198990131,mixed_wood_special,1,2ca30f255c6d3ba4e6c4dea2c385c609.jpg,mixed_wood_special,0.16774262,1
16/11/2022,16:02:35,KBR,3040,0.069772779,mixed_wood_special,1,5c6584ff83b4d8b37b28f57607e8b311.jpg,mixed_wood_special,0.1585358,1
16/11/2022,12:04:29,KBR,14180,0.325453294,mixed_wood_special,1,e893ac6aa8375419dd23bdda13d929f7.jpg,mixed_wood_special,0.18570971,1
16/11/2022,17:14:50,KBR,9480,0.217580904,mixed_wood_special,1,db81183b12de39eb0f123d7682891557.jpg,mixed_wood_special,0.19360533,1
16/11/2022,15:02:58,KBR,5600,0.128528804,mixed_wood_special,1,4cc4837cd0cbd2fb84b2982f8ab23e6b.jpg,mixed_wood_special,0.1382623,1
16/11/2022,09:39:18,KBR,6150,0.141152169,mixed_wood_special,1,e2c8a6815f9db6ae60383d1e84153bf7.jpg,mixed_wood_special,0.16734415,1
16/11/2022,17:35:14,KBR,30680,0.704154235,mixed_wood_special,1,0f7ac619da691572b61a99cdf6411cde.jpg,mixed_wood_special,0.17228253,1
16/11/2022,13:12:12,KBR,1990,0.045673629,mixed_wood_special,1,d9d92d2b91cd88fb88e71d51afa5d27c.jpg,mixed_wood_special,0.17496653,1
16/11/2022,12:12:37,KBR,3290,0.075510672,mixed_wood_special,1,2d019ac53338d8c7be1a0bfc9a96e36d.jpg,mixed_wood_special,0.17110777,1
16/11/2022,18:48:42,KBR,10820,0.248336011,mixed_wood_special,1,4ebf583b74d84f4b9bb6e8038eb60468.jpg,mixed_wood_special,0.20395048,1
16/11/2022,07:54:34,KBR,6270,0.143906358,mixed_wood_special,1,6e7ab869416d0eada69cef92def8dcea.jpg,mixed_wood_special,0.05339279,1
16/11/2022,12:22:07,KBR,6140,0.140922653,mixed_wood_special,1,927fa43825a2e922066e0f3603749fe4.jpg,mixed_wood_special,0.18984686,1
16/11/2022,20:46:24,KBR,5410,0.124168006,mixed_wood_special,1,de525a6066982c84af1adae8e69959b0.jpg,mixed_wood_special,0.17670354,1
16/11/2022,19:12:31,TN,12220,0.280468212,mixed_wood_special,1,f3c90c965a4a657c446fe1bf064c8ed3.jpg,mixed_wood_special,0.3180633,1
16/11/2022,10:52:52,KBR,12150,0.278861602,mixed_wood_special,1,81b02c9d95deb9a655ce41c9bf251805.jpg,mixed_wood_special,0.15870933,1
16/11/2022,15:48:14,TN,2260,0.051870553,mixed_wood_special,1,4d6dc63686f3f9efe7f8164350906497.jpg,mixed_wood_special,0.099974565,1
16/11/2022,16:19:04,TN,3660,0.084002754,mixed_wood_special,1,410ad5b44005a1add0b2b35145d6a585.jpg,mixed_wood_special,0.08093271,1
16/11/2022,10:31:48,KBR,2630,0.060362635,mixed_wood_special,1,f4d27c48c105768d795bc11470da9dae.jpg,mixed_wood_special,0.04211181,1
16/11/2022,14:20:38,KBR,7280,0.167087445,mixed_wood_special,1,0a81be64510d9c249b68c03640ee0919.jpg,mixed_wood_special,0.16821076,1
16/11/2022,16:59:50,KBR,3980,0.091347257,mixed_wood_special,1,a3bd6ba180e365e69a52a62a383b29aa.jpg,mixed_wood_special,0.18670969,1
16/11/2022,16:06:41,KBR,1930,0.044296534,mixed_wood_special,1,ff3766baed70bdbf111824695ca6b081.jpg,mixed_wood_special,0.11119091,1
16/11/2022,18:18:16,TN,5110,0.117282534,mixed_wood_special,1,0c3af7453492059a216d1c10b212f840.jpg,mixed_wood_special,0.13893738,1
16/11/2022,14:17:22,KBR,1860,0.042689924,mixed_wood_special,1,a470ced454cd5b105992c565319ac87d.jpg,mixed_wood_special,0.13219579,1
16/11/2022,13:39:15,KBR,1520,0.03488639,mixed_wood_special,1,ccd05f7a77461cb87e4067405251153b.jpg,mixed_wood_special,0.1678087,1
16/11/2022,15:59:14,KBR,7860,0.180399357,mixed_wood_special,1,af478a0e50d49b3afb687304d08385b9.jpg,mixed_wood_special,0.16972825,1
17/11/2022,16:53:50,KBR,30930,0.709892128,mixed_wood_special,1,e4e84fa951da3f5f4a2040c4c97ca533.jpg,mixed_wood_special,0.16718026,1
17/11/2022,20:44:13,TN,10320,0.236860225,mixed_wood_special,1,590886936813e40fda0e0568e551c8b3.jpg,mixed_wood_special,0.28833568,1
17/11/2022,18:22:29,TN,3540,0.081248566,mixed_wood_special,1,b85cac0b9ca79f86649940164eb38b25.jpg,mixed_wood_special,0.09310433,1
17/11/2022,15:57:58,TN,13040,0.299288501,mixed_wood_special,1,9a5f36ac623b8a67ce24f37cef5e7ee4.jpg,mixed_wood_special,0.15237139,1
17/11/2022,16:09:19,KBR,6610,0.151709892,mixed_wood_special,1,86923f4fbebea079e79821af8993861c.jpg,mixed_wood_special,0.17502788,1
17/11/2022,08:13:32,KBR,8950,0.205416571,mixed_wood_special,1,fe315910fc8c4c1e84bd116d91214ed4.jpg,mixed_wood_special,0.16180535,1
17/11/2022,14:08:21,TN,3640,0.083543723,mixed_wood_special,1,06d01b3f0e4e5f1a24bcd298578db8e0.jpg,mixed_wood_special,0.08959899,1
17/11/2022,14:46:58,KBR,3720,0.085379849,mixed_wood_special,1,ac0ae28609de41a7c9b2d25a620fafb7.jpg,mixed_wood_special,0.20384653,1
17/11/2022,19:20:43,KBR,3800,0.087215974,mixed_wood_special,1,531ef34b47a60825e48471daaddee9fb.jpg,mixed_wood_special,0.19461218,1
17/11/2022,12:13:24,KBR,16390,0.376176268,mixed_wood_special,1,ae428ffb406d5e617350fc01cffd2f35.jpg,mixed_wood_special,0.16886337,1
17/11/2022,16:49:52,TN,3480,0.079871471,mixed_wood_special,1,a58a52d8e94b72efe9f229677a22b39a.jpg,mixed_wood_special,0.12451923,1
17/11/2022,15:42:33,KBR,3140,0.072067937,mixed_wood_special,1,d93635a06ea55b846636dc8da668ac7f.jpg,mixed_wood_special,0.16338532,1
17/11/2022,14:26:26,TN,3310,0.075969704,mixed_wood_special,1,41420157d0b20f115d5c944b4235965c.jpg,mixed_wood_special,0.06852411,1
17/11/2022,23:13:46,KBR,5550,0.127381226,mixed_wood_special,1,88ee9641b64783354474dacab21ea694.jpg,mixed_wood_special,0.20321254,1
17/11/2022,11:52:37,KBR,11230,0.257746156,mixed_wood_special,1,83669b97a9b6d675d72a72e3d0957212.jpg,mixed_wood_special,0.1933966,1
17/11/2022,13:43:43,TN,3580,0.082166628,mixed_wood_special,1,2b00083f95e42e2d2e68f7f42fc93e2f.jpg,mixed_wood_special,0.061419114,1
17/11/2022,16:27:42,KBR,30630,0.703006656,mixed_wood_special,1,509c758d5890cf578851b3af946b91e1.jpg,mixed_wood_special,0.16567212,1
17/11/2022,17:29:15,TN,4790,0.109938031,mixed_wood_special,1,23a48e438c6697337c5f2184cf9a008a.jpg,mixed_wood_special,0.14385304,1
17/11/2022,14:13:37,TN,2610,0.059903603,mixed_wood_special,1,5876e42760adce376cdc4da010c1dfa0.jpg,mixed_wood_special,0.10289051,1
17/11/2022,11:26:14,TN,3170,0.072756484,mixed_wood_special,1,f3fb13520a6c876eab14ca3a0ea7807d.jpg,mixed_wood_special,0.07201696,1
17/11/2022,14:53:21,TN,2450,0.056231352,mixed_wood_special,1,73dbb20cd09b5228c33d439654169dca.jpg,mixed_wood_special,0.09180483,1
17/11/2022,15:17:43,KBR,12250,0.281156759,mixed_wood_special,1,ad9211412209ff340d50ffab66f6a5e6.jpg,mixed_wood_special,0.124760166,1
17/11/2022,18:16:33,KBR,6630,0.152168924,mixed_wood_special,1,b63cd53bed9c3f63185388451633bfad.jpg,mixed_wood_special,0.18723267,1
17/11/2022,15:07:31,KBR,3730,0.085609364,mixed_wood_special,1,863b368ed9fd7af9c3421a071d431e08.jpg,mixed_wood_special,0.16809738,1
17/11/2022,18:23:05,KBR,9130,0.209547854,mixed_wood_special,1,78f2331d2ce0f5e8a5358fb41097b81b.jpg,mixed_wood_special,0.16262041,1
17/11/2022,17:20:55,TN,2990,0.068625201,mixed_wood_special,1,065172ed77a9f32b85ccd0783ff59c34.jpg,mixed_wood_special,0.0963233,1
17/11/2022,10:29:47,KBR,24410,0.560247877,mixed_wood_special,1,81183cb2a8955b994b379f75b5ac2f30.jpg,mixed_wood_special,0.16154216,1
17/11/2022,20:05:26,TN,8240,0.189120955,mixed_wood_special,1,4c1fed315858dd351d6ebe415b0eb92c.jpg,mixed_wood_special,0.20776495,1
17/11/2022,07:08:32,TN,4530,0.103970622,mixed_wood_special,1,7437256482fd282ce7908d61733b2f0a.jpg,mixed_wood_special,0.13622269,1
17/11/2022,17:21:00,BB,30890,-0.708974065,mixed_wood_unspecial,0,0da3b98763ace43380a589a251e3762d.jpg,mixed_wood_unspecial,-0.27796987,1
17/11/2022,17:00:11,TN,1800,0.04131283,mixed_wood_special,1,b56552b26038d2ca017c10cd61f2ed98.jpg,mixed_wood_special,0.11875658,1
17/11/2022,17:19:45,KBR,4240,0.097314666,mixed_wood_special,1,385afe2d59bb4a72e138e362393e7b71.jpg,mixed_wood_special,0.17679992,1
17/11/2022,08:48:49,KBR,20900,0.479687859,mixed_wood_special,1,f796e2f8168117df2f7ee51725de29ee.jpg,mixed_wood_special,0.08532698,1
17/11/2022,19:13:15,TN,8690,0.199449162,mixed_wood_special,1,5ed125f70edabb89372c6b679c6fc79b.jpg,mixed_wood_special,0.23323818,1
18/11/2022,15:25:25,KBR,11360,0.26072986,mixed_wood_special,1,dd7824bab7cb3c0750cbcc295f292f0d.jpg,mixed_wood_special,0.1767081,1
18/11/2022,11:56:25,KBR,11350,0.260500344,mixed_wood_special,1,748c57b0a4f56b17a32e29c2e84d61f8.jpg,mixed_wood_special,0.17584135,1
18/11/2022,19:50:30,TN,15900,0.364929998,mixed_wood_special,1,1c45b42a796015956ce8a9ce6b19aa94.jpg,mixed_wood_special,0.30378032,1
18/11/2022,16:42:21,KBR,4310,0.098921276,mixed_wood_special,1,d8cd10e576312d7bde52eed8dd69e460.jpg,mixed_wood_special,0.19330525,1
18/11/2022,17:18:04,TN,4570,0.104888685,mixed_wood_special,1,ecc9461432867bf050495c95ff9c8d5e.jpg,mixed_wood_special,0.123765886,1
18/11/2022,11:53:00,TN,3340,0.076658251,mixed_wood_special,1,7fe0bb09f171e2d0bbef8398ede06f52.jpg,mixed_wood_special,0.08932833,1
18/11/2022,16:53:35,KBR,3340,0.076658251,mixed_wood_special,1,33a128482d91a46bb3609c86c468dd9c.jpg,mixed_wood_special,0.16806073,1
18/11/2022,11:15:52,TN,2920,0.067018591,mixed_wood_special,1,7d8ae68573f49489b8652b50d7b7da8f.jpg,mixed_wood_special,0.08783164,1
18/11/2022,18:51:42,KBR,10510,0.241221024,mixed_wood_special,1,42c40968825d8999a73dfc766d42b617.jpg,mixed_wood_special,0.16074044,1
18/11/2022,18:26:03,TN,6920,0.15882488,mixed_wood_special,1,40abf4d068c366575883d2be3f8af0d5.jpg,mixed_wood_special,0.2956537,1
18/11/2022,17:42:41,KBR,2100,0.048198302,mixed_wood_special,1,2ec28e6a05cfb50fe98d1dd2dc6364be.jpg,mixed_wood_special,0.17273712,1
18/11/2022,15:53:29,KBR,4040,0.092724352,mixed_wood_special,1,1e6f7438e8acf2e557291d33f792552d.jpg,mixed_wood_special,0.16445334,1
18/11/2022,11:38:15,TN,3320,0.07619922,mixed_wood_special,1,4a92b22ef3ca5418af16288cc733559c.jpg,mixed_wood_special,0.09620735,1
18/11/2022,05:52:23,TN,4630,0.106265779,mixed_wood_special,1,269ff0d1567cf57877a2a921fa55b0b9.jpg,mixed_wood_special,0.0863133,1
18/11/2022,15:29:48,KBR,6030,0.13839798,mixed_wood_special,1,750e87e3fe4ff2556ab6aa3dc8dd7e02.jpg,mixed_wood_special,0.14362274,1
18/11/2022,15:17:54,TN,10370,0.238007804,mixed_wood_special,1,a28dfae97e1c4d00bcd0ae5019bc0299.jpg,mixed_wood_special,0.1728522,1
18/11/2022,18:16:57,TN,10830,0.248565527,mixed_wood_special,1,368dcbe20b4bb540943766c3c5e47aad.jpg,mixed_wood_special,0.39715147,1
18/11/2022,12:23:43,KBR,4490,0.103052559,mixed_wood_special,1,8731f8b695200bc96c81524ad957fc4e.jpg,mixed_wood_special,0.15225162,1
18/11/2022,16:23:19,KBR,30550,0.70117053,mixed_wood_special,1,6a4a6abcd0f15e7fcb2e109841eb3d49.jpg,mixed_wood_special,0.112911366,1
18/11/2022,17:16:15,TN,10160,0.233187973,mixed_wood_special,1,452ca5e8b2433f8f629849874734f42e.jpg,mixed_wood_special,0.1627409,1
18/11/2022,19:57:55,KBR,6770,0.155382144,mixed_wood_special,1,c6e40d42860d4f7d0c4fd6660b21faed.jpg,mixed_wood_special,0.16183437,1
18/11/2022,14:44:02,KBR,5640,0.129446867,mixed_wood_special,1,5bb1c70a4412926429cac79bcdf9d0fe.jpg,mixed_wood_special,0.15654957,1
18/11/2022,13:22:31,KBR,4660,0.106954326,mixed_wood_special,1,2bf2412fdd11e079713f8ff528dcd2d8.jpg,mixed_wood_special,0.16475227,1
18/11/2022,00:04:19,TN,29230,0.670874455,mixed_wood_special,1,5ab327fc8388918314c1e644102d0b7e.jpg,mixed_wood_special,0.8507176,1
18/11/2022,09:56:55,KBR,6550,0.150332798,mixed_wood_special,1,9356c7cf2d8d71c800baf5a7e4c6f264.jpg,mixed_wood_special,0.15568952,1
18/11/2022,12:40:36,TN,4460,0.102364012,mixed_wood_special,1,ce5346a28732ea30520d9c60a4eeaa84.jpg,mixed_wood_special,0.14422156,1
18/11/2022,09:25:30,KBR,11690,0.268303879,mixed_wood_special,1,a0d553500eadff37fc64f44f7951db30.jpg,mixed_wood_special,0.17680718,1
18/11/2022,17:28:24,TN,8690,0.199449162,mixed_wood_special,1,1fd2e2469000faa2eaa71bc5053f54fe.jpg,mixed_wood_special,0.20361474,1
18/11/2022,21:04:52,TN,11390,0.261418407,mixed_wood_special,1,f6f9bb6d4640371af839d776df8cada6.jpg,mixed_wood_special,0.2598163,1
18/11/2022,08:08:24,KBR,5220,0.119807207,mixed_wood_special,1,1541cdb7647fea0895e0449452c4e8a5.jpg,mixed_wood_special,0.17254099,1
18/11/2022,08:12:08,KBR,8930,0.20495754,mixed_wood_special,1,5eac77cad2d34dcc05bfddd4438b4d0c.jpg,mixed_wood_special,0.17368619,1
18/11/2022,17:39:33,KBR,9830,0.225613955,mixed_wood_special,1,95108356d2c91cc075de0ee88414d98d.jpg,mixed_wood_special,0.16013496,1
18/11/2022,13:46:59,TN,12610,0.289419325,mixed_wood_special,1,95a70fed3a2d7e65001152bcae0e90b2.jpg,mixed_wood_special,0.16469494,1
18/11/2022,15:18:45,KBR,5580,0.128069773,mixed_wood_special,1,2589808b65f202a264aacef7ffa5dabc.jpg,mixed_wood_special,0.14907354,1
18/11/2022,14:38:46,TN,29830,0.684645398,mixed_wood_special,1,36deae6c6024f2ad4a6177a50027a32a.jpg,mixed_wood_special,0.24426891,1
18/11/2022,13:57:21,KBR,9480,0.217580904,mixed_wood_special,1,acdf686e19becb048cfea44d5c35c619.jpg,mixed_wood_special,0.14745694,1
18/11/2022,19:40:12,TN,15040,0.345191646,mixed_wood_special,1,22630c9685ef4626cd5274ca7a6e2f5f.jpg,mixed_wood_special,0.217857,1
18/11/2022,17:33:27,TN,17550,0.402800092,mixed_wood_special,1,c11c3a29253fb8c873602c14ffc5f1bb.jpg,mixed_wood_special,0.14611667,1
18/11/2022,22:44:37,TN,9700,0.22263025,mixed_wood_special,1,1faffc7d63b81409bcafa252fe751d48.jpg,mixed_wood_special,0.11760498,1
18/11/2022,21:08:18,TN,12610,0.289419325,mixed_wood_special,1,afa9d4b524e37a9b7571e3b60474c481.jpg,mixed_wood_special,0.11947846,1
19/11/2022,15:34:39,TN,4230,0.09708515,mixed_wood_special,1,00d84c7cfdfb7e0da60bc630ca6e4a64.jpg,mixed_wood_special,0.100025184,1
19/11/2022,17:51:16,TN,9630,0.22102364,mixed_wood_special,1,86268fba098ea107636a23f20a0f79f2.jpg,mixed_wood_special,0.18153736,1
19/11/2022,07:45:46,KBR,3530,0.08101905,mixed_wood_special,1,d97dc97add1bc9e1680711a19887813f.jpg,mixed_wood_special,0.17387964,1
19/11/2022,12:13:21,TN,2810,0.064493918,mixed_wood_special,1,5aee8005cb03a82bc56934866c8913f6.jpg,mixed_wood_special,0.04999351,1
19/11/2022,18:04:15,KBR,3550,0.081478081,mixed_wood_special,1,75bb85a342439389cc814df38b38a183.jpg,mixed_wood_special,0.15945925,1
19/11/2022,10:02:24,KBR,4480,0.102823043,mixed_wood_special,1,ad18b999e1934d31a39054bca38b312d.jpg,mixed_wood_special,0.1568625,1
19/11/2022,16:39:12,KBR,11910,0.273353225,mixed_wood_special,1,d28b218f08788b2cc57aff31ed585a74.jpg,mixed_wood_special,0.16804929,1
19/11/2022,18:18:31,KBR,2630,0.060362635,mixed_wood_special,1,ceb35727c96c5009e54d387dabffa36c.jpg,mixed_wood_special,0.14739986,1
19/11/2022,10:15:48,TN,16000,0.367225155,mixed_wood_special,1,c24447d47a31227e28564d57961f4b4a.jpg,mixed_wood_special,0.09493669,1
19/11/2022,17:06:43,KBR,2810,0.064493918,mixed_wood_special,1,18a11bb2fdfe4b4a7d05cccd6ba42d54.jpg,mixed_wood_special,0.16674244,1
19/11/2022,14:09:47,TN,4100,0.094101446,mixed_wood_special,1,652ca9049bd09cb862d97da194d4fbc5.jpg,mixed_wood_special,0.09221452,1
19/11/2022,18:13:37,KBR,11670,0.267844847,mixed_wood_special,1,67aefb7e48a2f04ef44ba7d10f56ff63.jpg,mixed_wood_special,0.17400445,1
19/11/2022,14:02:05,TN,3670,0.08423227,mixed_wood_special,1,abc519cc6b00740e5b718ca23f883ef3.jpg,mixed_wood_special,0.07838646,1
19/11/2022,17:09:54,KBR,18560,0.42598118,mixed_wood_special,1,0bf4b7202726f8876c5a139806925ad4.jpg,mixed_wood_special,0.15015462,1
19/11/2022,15:24:07,KBR,3330,0.076428735,mixed_wood_special,1,5ea0c6315360fede47d297fe0fe9baaf.jpg,mixed_wood_special,0.18444084,1
19/11/2022,17:38:47,KBR,3850,0.088363553,mixed_wood_special,1,f2f2093c00ad48c842b72c9563990d9b.jpg,mixed_wood_special,0.1705105,1
19/11/2022,15:37:04,KBR,10310,0.236630709,mixed_wood_special,1,a7db3944473d29ca0b40cc78569d4896.jpg,mixed_wood_special,0.17808239,1
19/11/2022,09:45:20,KBR,4770,0.109478999,mixed_wood_special,1,44db7834a3bc35208302dfb5b9532062.jpg,mixed_wood_special,0.16655076,1
19/11/2022,10:31:30,KBR,4260,0.097773697,mixed_wood_special,1,b591aa3efae7ee698dedd4dffeb9272e.jpg,mixed_wood_special,0.17360301,1
19/11/2022,16:17:32,KBR,1360,0.031214138,mixed_wood_special,1,5b0010d674e3ca80e1cd81f105187caf.jpg,mixed_wood_special,0.14504571,1
19/11/2022,14:40:04,TN,3460,0.07941244,mixed_wood_special,1,a3c1510c4cbb8127f64a6f04969fec8b.jpg,mixed_wood_special,0.075060636,1
19/11/2022,09:15:42,KBR,1130,0.025935277,mixed_wood_special,1,4481ba82dbf1df657aa59c40928b82ee.jpg,mixed_wood_special,0.16942407,1
19/11/2022,19:05:58,TN,5310,0.121872848,mixed_wood_special,1,93fa01605c87026d9b055cc93324f787.jpg,mixed_wood_special,0.22375754,1
19/11/2022,09:35:50,KBR,9320,0.213908653,mixed_wood_special,1,f587ae8b7d09d70fd819e2c03466fdff.jpg,mixed_wood_special,0.1538053,1
19/11/2022,17:31:28,KBR,3630,0.083314207,mixed_wood_special,1,f12c910126cfbf2858637aaf848411c6.jpg,mixed_wood_special,0.16998897,1
19/11/2022,13:08:11,KBR,5070,0.116364471,mixed_wood_special,1,956dcf21acb66ad28d950eb9ce74c7f2.jpg,mixed_wood_special,0.17674658,1
19/11/2022,09:42:16,KBR,6010,0.137938949,mixed_wood_special,1,b1d80a3003920bd7f7f776aa494a88b2.jpg,mixed_wood_special,0.1669977,1
19/11/2022,14:12:51,KBR,6370,0.146201515,mixed_wood_special,1,ffc802fc668e3418e0574e47ffa0e404.jpg,mixed_wood_special,0.17145802,1
19/11/2022,17:45:04,KBR,7360,0.168923571,mixed_wood_special,1,3887bc9402d463b555a9162d6c046058.jpg,mixed_wood_special,0.2049595,1
19/11/2022,09:50:44,KBR,4580,0.105118201,mixed_wood_special,1,8924fedd691620327dd132a99232d63e.jpg,mixed_wood_special,0.15183292,1
19/11/2022,11:49:23,TN,2690,0.061739729,mixed_wood_special,1,cea9e70fe837fd75b84f4f6055d8477d.jpg,mixed_wood_special,0.084408574,1
19/11/2022,13:46:28,TN,3720,0.085379849,mixed_wood_special,1,bd949580aac71921145af21a4acaff95.jpg,mixed_wood_special,0.118627995,1
19/11/2022,17:13:42,KBR,8440,0.193711269,mixed_wood_special,1,3152563670de96b341c3f8a427cc0927.jpg,mixed_wood_special,0.18745959,1
19/11/2022,11:49:36,KBR,18130,0.416112004,mixed_wood_special,1,53163173a7ebe5d2d2c3700e4d66a7ec.jpg,mixed_wood_special,0.1853263,1
19/11/2022,18:10:31,KBR,11990,0.27518935,mixed_wood_special,1,be2e6c8639569607083150dff8abb7e6.jpg,mixed_wood_special,0.16838825,1
19/11/2022,11:03:03,TN,2900,0.066559559,mixed_wood_special,1,8183235e35dee578fc106e637ff79fa5.jpg,mixed_wood_special,0.08531483,1
19/11/2022,12:45:18,TN,2180,0.050034427,mixed_wood_special,1,eca99b0f9cf3a56e0b0bc7a2b2d4e1b1.jpg,mixed_wood_special,0.042977944,1
19/11/2022,15:27:27,KBR,8920,0.204728024,mixed_wood_special,1,3ddb876b23499feca0086cc5873721db.jpg,mixed_wood_special,0.1584674,1
19/11/2022,10:54:24,TN,5080,0.116593987,mixed_wood_special,1,92a1da15c0e9fd488b69600f46696d07.jpg,mixed_wood_special,0.06877006,1
19/11/2022,16:59:55,KBR,2160,0.049575396,mixed_wood_special,1,eab980f723181c37089a366e49afe073.jpg,mixed_wood_special,0.14885497,1
19/11/2022,16:26:57,KBR,3490,0.080100987,mixed_wood_special,1,66e07697b4253b0d1e07b9ce0547b10d.jpg,mixed_wood_special,0.16349712,1
